"CountryName","stayhome-CountryCode","stayhome-Date","Stay Home","stayhome-PolicyValue","stayhome-Flag","stayhome-Notes","stayhome-region","stayhome-value"
"Aruba","ABW",20201007,"C6: Stay at home requirements",2,"National","As announced October 5, 2020, starting Wednesday October 7, the curfew time will be adjusted from 10pm-5am to 12am-5am.   Additionally, all establishments - except those at hotel properties - are required to close by 11:00pm at the latest (modified from 9:00pm).   https://web.archive.org/web/20201004011427/https://www.visitaruba.com/news/general/corona-virus-and-travel-to-aruba/  https://web.archive.org/web/20201009231439/https://www.visitaruba.com/traveling-to-aruba/entry-requirements-and-visas/aruba-travel-restrictions-covid-19/","aruba","require not leaving house except for essentials"
"Afghanistan","AFG",20200826,"C6: Stay at home requirements",0,NA,"Lockdown measures are no longer enforced, and people can go about their daily lives again https://web.archive.org/web/20200904195409/https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/afghanistan_covid-19_access_impediment_report_01_jul_-_25_aug_2020.pdf","afghanistan","no measures"
"Angola","AGO",20200916,"C6: Stay at home requirements",1,"National","According to the US embassy website, there is no curfew in place. Also domestic flights between Luanda and the remainder of the country’s provinces resumed on September 14, 2020.    http://web.archive.org/web/20200927024309/https://ao.usembassy.gov/covid-19-information/   ","angola","recommend not leaving house"
"Albania","ALB",20200923,"C6: Stay at home requirements",0,NA,"No change.","albania","no measures"
"Andorra","AND",20200707,"C6: Stay at home requirements",1,"National","Restrictions on elderly and nursing homes: ""the departures of residents are restricted to once a week, which must be done with a single family member and with a maximum duration of two hours. During these outings it will not be possible to have a meal outside or to go to spaces with a high concurrence of people. Visits by relatives to users of assisted living facilities are permitted in accordance with exceptional measures.""    https://web.archive.org/web/20200716090024/https://www.govern.ad/comunicats/item/11716-el-govern-decreta-l-us-obligatori-de-mascaretes-com-a-mesura-preventiva-davant-la-covid-19","andorra","recommend not leaving house"
"United Arab Emirates","ARE",20201003,"C6: Stay at home requirements",0,NA,"There is no curfew in place.  https://web.archive.org/web/20201010010211/https://ae.usembassy.gov/u-s-citizen-services/covid-19-information/","united arab emirates","no measures"
"Argentina","ARG",20201001,"C6: Stay at home requirements",2,"Regional","The Government of Argentina has announced the extension of quarantine and social distancing measures. The following areas will remain in quarantine (“aislamiento social”) through at least October 11: the Buenos Aires Metropolitan Area; in addition to those places forming part of the Buenos Aires Metropolitan Area, the departments of General Pueyrredón, Bahía Blanca, and Tandil in Buenos Aires Province; the Manuel Belgrano, Ledesma, El Carmen, Palpalá, Susques, Yavi, Rinconada, and San Pedro departments of Jujuy; the Capital department of La Rioja; the Bariloche and Dina Huapi metropolitan areas and the General Roca department of Río Negro; the General José de San Martín, Cerrillos, Rosario de Lerma, General Güemes, La Caldera, Orán, and Capital departments of Salta; the Río Gallegos metropolitan area in Santa Cruz; the Capital and Banda departments of Santiago del Estero; and the Río Grande department of Tierra del Fuego. Per the latest order, most of the rest of the country remains in mandatory social distancing. Even in those provinces under mandatory social distancing, strict limits on travel, gatherings, and other activities apply. Media reports indicate that this period may be extended with some modifications; this has yet to be confirmed.    Link: https://web.archive.org/web/20201009214732/https://ar.usembassy.gov/covid-19/","argentina","require not leaving house except for essentials"
"Australia","AUS",20200828,"C6: Stay at home requirements",2,"Regional","Victoria remains in Stage 4 lockdown. ","australia","require not leaving house except for essentials"
"Austria","AUT",20200929,"C6: Stay at home requirements",1,"National","""General curfew  There is currently a general curfew at 1.00 a.m. This also applies to ""closed events"". There may also be additional local regulations (see regional (additional) measures ).""    https://web.archive.org/web/20201008005332/https://corona-ampel.gv.at/aktuelle-massnahmen/bundesweite-massnahmen/","austria","recommend not leaving house"
"Azerbaijan","AZE",20200929,"C6: Stay at home requirements",1,"Regional","The term of the special quarantine regime and the hardened special quarantine regime in the territory of the Republic of Azerbaijan has been extended until 06:00 on November 2, 2020 by the cabinet of ministers.  http://web.archive.org/web/20201007230202if_/https://nk.gov.az/az/article/1073/ ","azerbaijan","recommend not leaving house"
"Burundi","BDI",20200922,"C6: Stay at home requirements",0,NA,"No policy change found","burundi","no measures"
"Belgium","BEL",20200930,"C6: Stay at home requirements",0,NA,"No policy change","belgium","no measures"
"Benin","BEN",20200317,"C6: Stay at home requirements",0,NA,"People are allowed to go out, but advised to keep at a safe distance from others","benin","no measures"
"Burkina Faso","BFA",20200910,"C6: Stay at home requirements",0,NA,"Burkina Faso has lifted stay at home orders, according to a travel advisory issued on the 6th of August 2020 (this seems like a national measure, so coded as 0). See: https://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/burkina-faso-travel-advisory.html (accessed 21st September 2020, web archive unavailable, travel advisory issued August 6 2020)","burkina faso","no measures"
"Bangladesh","BGD",20200804,"C6: Stay at home requirements",2,"Regional","On the 4th August 2020, the Bangladeshi government announced that it would be extending domestic restrictions to control the spread of COVID-19. The provisional deadline for the extension is the 31st August. This included the announcement that ""residents must wear masks when in public and stay home to the extent possible."" This is in addition to the continuing colour-coded classification system, wherein stricter regulations were imposed on areas of high COVID-19 levels within Bangladesh. In some cases this includes stricter regulations regarding staying at home, up to the level that staying home is required, but with exceptions.   Link: https://web.archive.org/web/20200807090705/https://www.worldaware.com/covid-19-alert-bangladesh-extends-modified-domestic-restrictions-through-aug-31","bangladesh","require not leaving house except for essentials"
"Bulgaria","BGR",20200912,"C6: Stay at home requirements",0,NA,"No change","bulgaria","no measures"
"Bahrain","BHR",20201003,"C6: Stay at home requirements",2,"National","From Ministry of Health  ""Dr. Al-Zayani also calls for the application of all the instructions, instructions and precautionary measures issued by the National Medical Team to address the Coronavirus (Covid 19), such as leaving the house only for necessity""   ""Leaving the house only for necessity"" could be potentially be interpreted here as a recommendation or requirement.  However, when considered in light of previous entry of 17th Sept, in which the stay at home measure was a noted to be a requirement, and given the latest message reiterates the importance of following existing measures,  conclusion is that the ""requirement"" criteria has been met.  Hence C6 = 2G.    Source: http://archive.today/2020.10.08-124148/https://www.moh.gov.bh/News/Details/4450","bahrain","require not leaving house except for essentials"
"Bosnia and Herzegovina","BIH",20201003,"C6: Stay at home requirements",0,NA,"No new information identified.","bosnia and herzegovina","no measures"
"Belarus","BLR",20200908,"C6: Stay at home requirements",0,NA,"No change in policy found.","belarus","no measures"
"Belize","BLZ",20200915,"C6: Stay at home requirements",1,"National","No changes from previous data","belize","recommend not leaving house"
"Bermuda","BMU",20200929,"C6: Stay at home requirements",0,NA,"No curfew or restrictions. https://web.archive.org/web/20201008011749/https://www.gov.bm/coronavirus-phase4-guidance","bermuda","no measures"
"Bolivia","BOL",20200911,"C6: Stay at home requirements",2,"National","From 1-30 September, the following restrictions are maintained: suspension of in-person classes, and public events (cultural, sports, holidays and political). In addition, people and vehicle mobility is limited from Monday to Friday from 8:00 p.m. to 5:00 a.m., and on Saturdays and Sundays from 4:00 p.m. to 5:00 a.m.    http://web.archive.org/web/20200921214751/https://www.minsalud.gob.bo/4559-bolivia-iniciara-en-septiembre-la-transicion-hacia-la-fase-pos-confinamiento-y-de-vigilancia-comunitaria","bolivia","require not leaving house except for essentials"
"Brazil","BRA",20200914,"C6: Stay at home requirements",2,"Regional","Curfew remains in place in Buzios (RJ).    Link:  https://web.archive.org/web/20200915024506/https://extra.globo.com/noticias/rio/buzios-flexibiliza-atividades-praias-ficam-totalmente-liberadas-de-segunda-sexta-feira-24639281.html  ","brazil","require not leaving house except for essentials"
"Barbados","BRB",20200821,"C6: Stay at home requirements",0,NA,"There are currently no lockdowns, curfews, or stay home requirements, in place, in Barbados. Exceptions are if you are in quarantine - due to being infected with coronavirus, having come from a High-Risk country, or “if the Barbados authorities deem that you have been in close contact with a COVID-19 positive individual.” Source: http://web.archive.org/web/20200830204502/https://www.gov.uk/foreign-travel-advice/barbados/coronavirus","barbados","no measures"
"Bhutan","BTN",20200904,"C6: Stay at home requirements",1,"National","Bhutan entered unlocking phase II on 4 Spetember. '?????? ???????????????????? ?????????? ???????? ???? ???????????? ???????????????? ???? ?????????????? ???????? ?????????? ??????, ???? ????????????????.'    https://archive.vn/P7SlC","bhutan","recommend not leaving house"
"Botswana","BWA",20200925,"C6: Stay at home requirements",1,"National","Botswana's government recommends limiting movements in order to slow the spread of Covid-19.  https://web.archive.org/web/20201007021740/https://www.gov.bw/about-covid-19","botswana","recommend not leaving house"
"Central African Rep.","CAF",20200915,"C6: Stay at home requirements",1,"National","Staying in your home or accommodation is encouraged. Source: http://web.archive.org/web/20200924081638/https://www.gov.uk/foreign-travel-advice/central-african-republic/coronavirus","central african rep.","recommend not leaving house"
"Canada","CAN",20201004,"C6: Stay at home requirements",1,"National","Advice on staying home and staying careful still in place. https://web.archive.org/web/20201001213156/https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html","canada","recommend not leaving house"
"Switzerland","CHE",20200622,"C6: Stay at home requirements",0,NA,"Effective on 22 June 2020 ""the recommendation to work from home and specific requirements for protecting people at especially high risk have been lifted.""    Based on this, it seems cleanest to also change C6 to 0 on 22 June 2020.    However:  The German-language ""recommendations"" already dropped the recommendation to stay at home on or before 17 June (http://web.archive.org/web/20200617130505/https://www.bag.admin.ch/bag/de/home/krankheiten/ausbrueche-epidemien-pandemien/aktuelle-ausbrueche-epidemien/novel-cov/empfehlungen-fuer-den-alltag.html) but after 6 June (see that entry).    WARNING: the English language version of ""New coronavirus: Recommendations for everyday life"" at the Federal Office of Public Health FOPH keeps stating ""That's why we should generally still stay at home.""  In this inconsistency between the English-language and the German/French/Italian-language version, it is taken that the German/French/Italian versions are the authoritative ones!  So DO NOT rely on the English version for this topic.  ","switzerland","no measures"
"Chile","CHL",20200908,"C6: Stay at home requirements",3,"Regional","Numerous comunas in 24 hour mandatory lockdown; certain comunas ""subject to 24-hour quarantine only on Saturdays, Sundays, and holidays""      http://web.archive.org/save/https://cl.usembassy.gov/covid-19-information/","chile","require not leaving house with min exceptions"
"China","CHN",20200926,"C6: Stay at home requirements",0,NA,"The last two communities in Ruili are now allowed to leave their homes as long as the nucleic acid testing results are negative.    http://web.archive.org/web/20200928213240/https://www.jiemian.com/article/5018819.html","china","no measures"
"CÃ´te d'Ivoire","CIV",20200922,"C6: Stay at home requirements",1,"Regional","https://web.archive.org/save/https://ci.usembassy.gov/covid-19-information/","cã´te d'ivoire","recommend not leaving house"
"Cameroon","CMR",20200827,"C6: Stay at home requirements",0,NA,"""Movement Restrictions:    Is a curfew in place? No  Are there restrictions on intercity or interstate travel? No""  https://cm.usembassy.gov/covid-19-information/","cameroon","no measures"
"Dem. Rep. Congo","COD",20200924,"C6: Stay at home requirements",1,"National","No change in policy. Last government directive dates from 21 July 2020 informing of the opening up of DRC between 22 July and 15 August 2020.   http://web.archive.org/web/20200928161954/https://www.stopcoronavirusrdc.info/directives-prises-par-le-gouvernement","dem. rep. congo","recommend not leaving house"
"Congo","COG",20201002,"C6: Stay at home requirements",2,"Regional","The government of The Republic of Congo extended a State of Health Emergency until October 17 to limit the spread of COVID-19 and relaxed the curfew in Brazzaville and Pointe Noire from 23:00 until 05:00. See: https://cg.usembassy.gov/covid-19-information/ [accessed 14 October 2020, unable to access web archive]","congo","require not leaving house except for essentials"
"Colombia","COL",20200919,"C6: Stay at home requirements",0,NA,"No change","colombia","no measures"
"Cape Verde","CPV",20200910,"C6: Stay at home requirements",1,"National","There is no curfew in place. https://web.archive.org/web/20200919065659/https://cv.usembassy.gov/covid-19-information/","cape verde","recommend not leaving house"
"Costa Rica","CRI",20200914,"C6: Stay at home requirements",1,"National","Despite the new measures from 15 September, there seem to be no restrictions on social mobility or staying at home.  http://web.archive.org/web/20200922215820/https://sites.google.com/presidencia.go.cr/alertas/regulaci%C3%B3n-de-establecimientos/modelo-de-gesti%C3%B3n-compartida-costa-rica-trabaja-y-se-cuida","costa rica","recommend not leaving house"
"Cuba","CUB",20201005,"C6: Stay at home requirements",0,NA,"No policy change. Policy remains same as above    https://web.archive.org/web/20201004195425/https://www.garda.com/crisis24/news-alerts/385211/cuba-authorities-lift-restrictions-in-havana-september-30-update-15","cuba","no measures"
"Cayman Islands","CYM",20200622,"C6: Stay at home requirements",0,NA,"All restrictions lifted.    http://web.archive.org/web/20200804084431/https://www.exploregov.ky/government-covid19-policies","cayman islands","no measures"
"Cyprus","CYP",20200521,"C6: Stay at home requirements",1,"National","Government decree of 20 May 2020 announced the second phase of reopening of Cyprus as of 21 May 2020 including the abolition of the ban on free movement between 10 p.m. – 6 a.m. Gatherings now permitted up to 10 persons, including free movements in parks, picnic sights, going to the hairdresser, group exercises, outside cafes and restaurants, etc.    http://web.archive.org/web/20200531200931/https://www.pio.gov.cy/coronavirus/en/pdf/measuresx.pdf","cyprus","recommend not leaving house"
"Czech Republic","CZE",20200908,"C6: Stay at home requirements",0,NA,"No change.","czech republic","no measures"
"Germany","DEU",20200625,"C6: Stay at home requirements",0,NA,"Note that the temporary ""lock-down"" in Gütersloh and Warendorf did not include any stay at home requirements.  (see http://web.archive.org/web/20200625193540/https://www.guetersloh.de/de-wAssets/docs/aktuelles/coronavirus/17.04.2020/Coronaregionalverordnung.pdf) ","germany","no measures"
"Djibouti","DJI",20200822,"C6: Stay at home requirements",0,NA,"No curfew is currently in place.    Source: http://web.archive.org/web/20200902090838/https://dj.usembassy.gov/covid-19-information/","djibouti","no measures"
"Dominica","DMA",20200804,"C6: Stay at home requirements",0,NA,"According to the UK embassy website, Businesses, shops, offices, churches, sports facilities and beauty salons are now operating normally without restriction, except for health protocols. Beaches and rivers can be freely accessed and sporting activities allowed.  http://web.archive.org/web/20200812234938/https://www.gov.uk/foreign-travel-advice/dominica/coronavirus  ","dominica","no measures"
"Denmark","DNK",20200919,"C6: Stay at home requirements",1,"National","In the context of rising numbers of Covid-19 in Denmark, the government announced increased restrictions nationally. Public and private employers are encouraged to make sure that employees work from home to the extent possible and appropriate given the nature of the job.  These measures will apply in Denmark until at least 4 October 2020.    http://web.archive.org/web/20200921180900/https://politi.dk/en/-/media/mediefiler/corona/engelsk/outbreak-control-measures.pdf?la=en&hash=E082FB214E3BC7E3F56FD65411BFF68296CC2F23","denmark","recommend not leaving house"
"Dominican Republic","DOM",20200912,"C6: Stay at home requirements",2,"National","Note: The Dominican authorities particularly encourage those over 60 years old or with underlying health conditions to stay at home except for essential trips. See:  https://www.gov.uk/foreign-travel-advice/dominican-republic/coronavirus [web archive unavailable, accessed 24th September 2020]","dominican republic","require not leaving house except for essentials"
"Algeria","DZA",20200922,"C6: Stay at home requirements",2,"Regional","According to the US embassy, regional restrictions remain in place with curfews: ""A curfew is in effect in 29 of Algeria’s 48 provinces, including in Algiers, where the curfew is from 11pm to 6am. The other provinces covered by the curfew are:  Boumerdes, Souk Ahras, Tissemsilt, Djelfa, Mascara, Oum El Bouaghi, Batna, Bouira, Relizane, Biskra, Khenchela, M’sila, Chlef, Sidi Bel Abbes, Médéa, Blida, Bordj Bou Arreridj, Tipaza, Ouargla, Bechar, Constantine, Oran, Sétif, Annaba, Bejaia, Adrar, Laghouat, El Oued""  https://web.archive.org/web/20201001183752/https://dz.usembassy.gov/covid-19-information/  ","algeria","require not leaving house except for essentials"
"Ecuador","ECU",20200914,"C6: Stay at home requirements",0,NA,"On Monday, September 14, authorities lifted the national state of emergency initially declared in March in response to the coronavirus disease (COVID-19) pandemic. Lockdown restrictions, including a nightly curfew, in place to curb the spread of COVID-19, were also lifted. The prohibition of private meetings will no longer be in force.     The COE recalled that neither national nor local authorities may restrict free movement and association.    Individuals will continue to be required to wear face masks in public areas, and to comply with social distancing measures (maintain a 2m (6ft) distance) and practise frequent hand washing.    Link: https://web.archive.org/web/20200918194527/https://www.garda.com/crisis24/news-alerts/379341/ecuador-authorities-lift-state-of-emergency-and-additional-restrictions-september-14-update-16  https://web.archive.org/web/20200918201053/https://www.elcomercio.com/actualidad/coe-normas-municipios-excepcion.html","ecuador","no measures"
"Egypt","EGY",20200611,"C6: Stay at home requirements",1,"National","Authorities have slightly reduced the imposed nighttime curfew by one hour between 20:00 and 04:00 (local time) with immediate effect as of Thursday, June 11.    https://web.archive.org/web/20200626020754/https://www.garda.com/crisis24/news-alerts/350596/egypt-authorities-record-highest-daily-increase-of-covid-19-cases-to-date-june-14-update-28","egypt","recommend not leaving house"
"Eritrea","ERI",20200929,"C6: Stay at home requirements",2,"National","No new update.  Source: http://web.archive.org/web/20200930182811/https://er.usembassy.gov/covid-19-information/","eritrea","require not leaving house except for essentials"
"Spain","ESP",20201009,"C6: Stay at home requirements",1,"Regional","The Ministry of Health (Ministerio de Sanidad) declares a State of Emergency (Estado de Alarma) for nine municipalities: Alcobendas, Madrid, Alcorcon, Fuenlabrada, Getafe, Leganes, Mostoles, Parla, y Torrejon de Ardoz. NO new containment or closure measures are implemented.    Link:  https://web.archive.org/web/20201011194512/https://twitter.com/sanidadgob/status/1314559307019681792","spain","recommend not leaving house"
"Estonia","EST",20200818,"C6: Stay at home requirements",0,NA,"No new update. Source: http://web.archive.org/web/20200826180648/https://www.visitestonia.com/en/why-estonia/coronavirus-and-travelling-to-estonia","estonia","no measures"
"Ethiopia","ETH",20200707,"C6: Stay at home requirements",1,"National","https://web.archive.org/web/20200720223308/https://www.gov.uk/foreign-travel-advice/ethiopia","ethiopia","recommend not leaving house"
"Finland","FIN",20200929,"C6: Stay at home requirements",0,NA,"No change. http://web.archive.org/web/20201010152854/https://fi.usembassy.gov/covid-19-information/","finland","no measures"
"Fiji","FJI",20201012,"C6: Stay at home requirements",2,"National","Curfew between 11pm and 4am still in place.  On Ministry of Health Covid-19 FAQs page the answer the question ""Does Fiji still have a curfew?"" is:  ""A: Yes – there are still some restrictions in relation to COVID-19 in Fiji. Fiji still has a curfew from 11pm till 4am every day. This curfew is strictly monitored by the Fiji Police Force and persons without a valid reason seen outside their homes during the curfew hours will be arrested. Arrested persons are liable to a fine and even imprisonment.""  http://archive.today/2020.10.12-111519/http://www.health.gov.fj/covid-19-faqs/  ","fiji","require not leaving house except for essentials"
"France","FRA",20200622,"C6: Stay at home requirements",0,NA,"From June 22, the French government communicates that movements inside cities, between regions, in public transports etc. are allowed. There is no mention of 'staying at home'.  https://web.archive.org/web/20200915102027/https://twitter.com/gouvernementFR/status/1276526016803020804/photo/1","france","no measures"
"Gabon","GAB",20200924,"C6: Stay at home requirements",1,"National","A 8pm-5am curfew remains in effect.    https://archive.vn/nTsUP","gabon","recommend not leaving house"
"United Kingdom","GBR",20200924,"C6: Stay at home requirements",1,"National","On the 22nd of September, the British government, in the grip of a second wave of coronavirus,  told the nation’s workers to work from home if they could, a policy reversal that forced banks and other employers to readjust their corporate policies on the fly.  “We are once again asking office workers who can work from home to do so,” Prime Minister Boris Johnson said on Tuesday, adding that Britain had reached “a perilous turning point” as nearly 5,000 new coronavirus cases were reported the same day.  Scottish, Northern Ireland, and Wales governments all were advising that where possible, people should work from home prior (hence 0 is likely wrong for previous codings as the change coding to 0 was referring to the Leicester case and ignored Scottish advise that originally prompted the 1T coding).   https://web.archive.org/web/20201004232124/https://www.nytimes.com/live/2020/09/22/business/stock-market-today-coronavirus  https://www.instituteforgovernment.org.uk/explainers/coronavirus-lockdown-rules-four-nations-uk (not archivable, summary for Scotland/Wales/NI governments)","united kingdom","recommend not leaving house"
"Georgia","GEO",20201001,"C6: Stay at home requirements",1,"National","No change in policy","georgia","recommend not leaving house"
"Ghana","GHA",20200707,"C6: Stay at home requirements",0,NA,"No stay at home requirements, but hygiene protocols continue to be encouraged  https://web.archive.org/web/20200706223223/http://presidency.gov.gh/index.php/briefing-room/speeches/1605-update-no-13-measures-taken-to-combat-spread-of-coronavirus","ghana","no measures"
"Gibraltar","GIB",20200813,"C6: Stay at home requirements",0,NA,"No measures in place.","gibraltar","no measures"
"Guinea","GIN",20201001,"C6: Stay at home requirements",2,"Regional","Curfew in the Conakry area still in place: https://web.archive.org/web/20201014013217/https://gn.usembassy.gov/u-s-citizen-services/covid-19-information/","guinea","require not leaving house except for essentials"
