"CountryName","stayhome-CountryCode","stayhome-Date","Stay Home","stayhome-PolicyValue","stayhome-Flag","stayhome-Notes","stayhome-region","stayhome-value"
"Gambia","GMB",20200929,"C6: Stay at home requirements",2,"National","The wearing of facemasks is mandatory in all public places and a night curfew is in place throughout The Gambia from 10pm – 5am daily.   Source: http://web.archive.org/web/20201007111955/https://www.gov.uk/foreign-travel-advice/the-gambia/coronavirus","gambia","require not leaving house except for essentials"
"Greece","GRC",20200929,"C6: Stay at home requirements",1,"Regional","C6=1t      ""Local restrictions are in place in the regions of Attica, which includes the islands of Angistri, Aegina, Hydra, Kythira, Poros, Salamis and Spetses. These include:  Strong recommendation for anyone aged 65 and over to self-isolate for the next 14 days, whilst limiting their movement to only what is absolutely necessary, avoiding contact with anyone other than members of their immediate family and avoiding use of public transport;""  http://web.archive.org/web/20201011054526/https://www.gov.uk/foreign-travel-advice/greece/coronavirus","greece","recommend not leaving house"
"Greenland","GRL",20200615,"C6: Stay at home requirements",0,NA,"With Greenland opening, only those home-quarantining are asked to remain home.    https://web.archive.org/web/20200616031705/https://naalakkersuisut.gl/da/Naalakkersuisut/Nyheder/2020/06/120620-Genaabning-den-15_-juni-fastholdes","greenland","no measures"
"Guatemala","GTM",20201006,"C6: Stay at home requirements",0,NA,"No change in policy: https://web.archive.org/web/20201005025928/https://www.mspas.gob.gt/noticias/noticias-ultimas/5-noticias-mspas/1080-covid-19-mspas-emite-normas-para-funcionamiento-de-universidades-y-centros-de-capacitaci%C3%B3n-t%C3%A9cnica.html","guatemala","no measures"
"Guam","GUM",20200925,"C6: Stay at home requirements",1,"National","""Governor Lou Leon Guerrero has extended the PCOR 1 status on Guam. However, she’s implementing a “phased-in” reopening of businesses and activities. The island is no-longer under a “stay-at-home” order, instead a “safer-at-home” advisory has been issued.""    ""General office work will be permitted to resume, however teleworking is still encouraged""    Source: http://web.archive.org/web/20200930113139/https://www.pncguam.com/pcor-1-continues-on-guam-however-business-reopening-restrictions-to-be-lifted-in-phased-approach/","guam","recommend not leaving house"
"Guyana","GUY",20201001,"C6: Stay at home requirements",2,"National","On the 30th of September the Government of Guyana released the Covid Emergency Measures No.10 to  be effective from 1st October to 31st October, 2020. Curfew is now between the hours 9pm and 4am.  http://web.archive.org/web/20201001040713/https://officialgazette.gov.gy/images/gazette2020/sept/Extra_30SEPTEMBER2020COViD19_10.pdf ","guyana","require not leaving house except for essentials"
"Hong Kong","HKG",20200911,"C6: Stay at home requirements",0,NA,"On September 8, the Hong Kong government announced some social distancing measures would continued to be relaxed. In this press release, no information regarding recommendations or stay at home requirements were found.    Source: http://web.archive.org/web/20200916120824/https://www.info.gov.hk/gia/general/202009/08/P2020090800764.htm","hong kong","no measures"
"Honduras","HND",20201002,"C6: Stay at home requirements",2,"National","There is a curfew, and specific times that people can go out and do things based on their identification numbers. This ruling has been extended several times. Most recently, it has was extended until October 18th.    ""Honduran authorities have extended the nationwide daily curfew until 23:00 (local time) on Sunday, October 18, due to the ongoing coronavirus disease (COVID-19) pandemic. Members of the public are permitted to leave their homes to undertake essential activities on selected days based on the last digit of their national identity card or passport number of non-Honduran citizens between 06:00 and 20:00 (local time):    Oct. 12: The last digit is 2 and 3  Oct. 13: The last digit is 4 and 5  Oct. 14: The last digit is 6 and 7  Oct. 15: The last digit is 8 and 9  Oct. 16: The last digit is 0 and 1  Oct. 17: The last digit is 2 and 3  Oct. 18: The last digit is 4 and 5  There are a few exceptions for those working in emergency services and essential workers, who are allowed to go out on additional days. Additionally, persons with disabilities, senior citizens, and pregnant women will be granted special access to commercial establishments between 07:00 and 09:00, and banks between 09:00 and 10:00.""    Below are links to each extension:  https://web.archive.org/web/20201014005539/https://www.garda.com/crisis24/news-alerts/381356/honduras-authorities-extend-covid-19-restrictions-through-october-4-update-20    https://web.archive.org/web/20201014005550/https://www.garda.com/crisis24/news-alerts/386126/honduras-authorities-extend-covid-19-restrictions-until-october-11-update-21    https://web.archive.org/web/20201014005636/https://www.garda.com/crisis24/news-alerts/388386/honduras-authorities-extend-covid-19-curfew-and-movement-restrictions-until-october-18-update-22    ","honduras","require not leaving house except for essentials"
"Croatia","HRV",20200907,"C6: Stay at home requirements",0,NA,"Normal activity has resumed as long as precautions and protocols are followed.    https://web.archive.org/web/20200901041257/https://www.oecd.org/south-east-europe/COVID-19-Crisis-in-Croatia.pdf","croatia","no measures"
"Haiti","HTI",20201002,"C6: Stay at home requirements",2,"National","“Current measures still in place aimed at tackling the spread of the coronavirus are: a curfew between midnight and 4am”. Source: http://web.archive.org/web/20201012152619/https://www.gov.uk/foreign-travel-advice/haiti/coronavirus","haiti","require not leaving house except for essentials"
"Hungary","HUN",20201001,"C6: Stay at home requirements",0,NA,"No stay at home requirements found at this point.","hungary","no measures"
"Indonesia","IDN",20200928,"C6: Stay at home requirements",2,"Regional","On the 24th of September, The Provincial Government (Pemprov) of DKI Jakarta has again extended the Large-Scale Social Restrictions (PSBB) in Jakarta because there is still a potential for an increase in the number of positive cases of COVID-19 if the easing is implemented from 28th September until 11October 2020  http://web.archive.org/web/20200929070848/https://jakarta.go.id/artikel/konten/6914/tekan-kenaikan-kasus-covid-19-pemprov-dki-perpanjang-psbb-di-jakarta","indonesia","require not leaving house except for essentials"
"India","IND",20200826,"C6: Stay at home requirements",2,"Regional","Guidelines for Phased Re-opening (Unlock 4) released by the Government of India’s Ministry of Home Affairs on August 29th stated: “lockdown shall remain in force in the Containment Zones till 30th September, 2020.” “Strict containment measures will be enforced in these containment zones and only essential activities will be allowed.” Also, across India “persons above 65 years of age, persons with co-morbidities, pregnant women, and children below the age of 10 years are advised to stay at home, except for essential and health purposes.” Source:  http://web.archive.org/web/20200903144355/https://cdnbbsr.s3waas.gov.in/s3850af92f8d9903e7a4e0559a98ecc857/uploads/2020/08/2020082958.pdf","india","require not leaving house except for essentials"
"Ireland","IRL",20200918,"C6: Stay at home requirements",1,"National","""You can have visitors to your home from one other household only, or up to 6 visitors to your home from up to 3 other households. You can meet socially outdoors in groups of up to 15 people from up to 3 households.""    Web Link: https://web.archive.org/web/20200920123552/https://www.citizensinformation.ie/en/covid19/living_with_covid19_plan.html","ireland","recommend not leaving house"
"Iran","IRN",20201006,"C6: Stay at home requirements",2,"Regional","Article dated 10-3-2020, the top anti-COVID coordinator for Tehran called on the capital’s governor to impose a one-week closure of a wide range of businesses to slow the spread of the virus. /web/20201014015002/https://www.aljazeera.com/news/2020/10/3/iran-to-implement-stricter-restrictions-as-covid-cases-mount","iran","require not leaving house except for essentials"
"Iraq","IRQ",20200815,"C6: Stay at home requirements",2,"National","On August 15, the Government of Iraq amended the curfew. A partial curfew is in effect seven days a week from 10:00 pm to 5:00am.  https://web.archive.org/web/20200820102320/https://iq.usembassy.gov/covid-19-information/","iraq","require not leaving house except for essentials"
"Iceland","ISL",20200914,"C6: Stay at home requirements",0,NA,"No restrictions found.    http://web.archive.org/web/20200923145038/https://www.covid.is/sub-categories/what-is-ban-on-public-events  http://web.archive.org/web/20200923145334/https://www.government.is/news/article/2020/09/04/Less-stringent-restrictions-on-gatherings-take-effect-on-7-September/    http://web.archive.org/web/20200923145550/https://www.gov.uk/foreign-travel-advice/iceland/coronavirus","iceland","no measures"
"Israel","ISR",20201010,"C6: Stay at home requirements",2,"National","The corona cabinet is expected to meet on Tuesday to discuss relaxing lockdown measures. However, nothing is expected to change until Sunday.    http://web.archive.org/web/20201011140051/https://www.jpost.com/israel-news/coronavirus-israel-readies-for-first-steps-toward-exiting-lockdown-645271    Israel announced a 3 week national lockdown effective 18 September from 14:00 until 11 October 2020.     Movement in leaving one’s home shall be restricted to 500 meters, other regulations stated this to be 1000m, causing confusion.  There is a long list of exceptions where people are permitted to leave home- including alternative medicine, or therapy; going to the Knesset; attending a protest; donating blood.    https://web.archive.org/web/20201001092512/https://www.timesofisrael.com/israels-lockdown-rules-effective-from-september-18-at-2-p-m/     https://web.archive.org/web/20201001093334/https://www.timesofisrael.com/who-by-prayer-who-by-protest-a-guide-for-the-lockdown-perplexed/ ","israel","require not leaving house except for essentials"
"Italy","ITA",20201006,"C6: Stay at home requirements",0,NA,"No change in policy found. No curfew in place.    https://web.archive.org/web/20201013215656/https://it.usembassy.gov/covid-19-information/","italy","no measures"
"Jamaica","JAM",20200908,"C6: Stay at home requirements",2,"National","Curfew was extended from [9pm-5am] to [8pm-5am] on 8 September. It is effective until 23 September.    https://archive.vn/dRwtR","jamaica","require not leaving house except for essentials"
"Jordan","JOR",20201002,"C6: Stay at home requirements",2,"Regional","""The Jordanian government will impose a 24-hour curfew in the town of Al-Qasr (Karak province) from Friday, October 2, until October 9 due to a rise in coronavirus disease (COVID-19) cases in the area. From 06:00 (local time) on Friday, only those with special permits from local authorities will be allowed to travel in and out of Al-Qasr until October 9. Similar restrictions are in effect in Baqaa Camp (Balqa province) and the Batrawi and New Zarqa areas of Zarqa province until October 8, as well as Ghor Al-Safi and Ghor Al-Mazra'a in Karak province until Sunday, October 4.""    https://web.archive.org/web/20201004211724/https://www.garda.com/crisis24/news-alerts/385006/jordan-authorities-to-impose-full-curfew-restrictions-in-al-qasr-between-october-2-9-update-37","jordan","require not leaving house except for essentials"
"Japan","JPN",20200910,"C6: Stay at home requirements",1,"National","Voluntary restrictions have been loosened again in Tokyo.  https://www.japantimes.co.jp/news/2020/09/10/national/tokyo-bars-hours-coronavirus/","japan","recommend not leaving house"
"Kazakhstan","KAZ",20201009,"C6: Stay at home requirements",2,"Regional","On October 9, Shymkent city administration extended quarantine until October 26.  Link: https://archive.vn/QMbun ","kazakhstan","require not leaving house except for essentials"
"Kenya","KEN",20200929,"C6: Stay at home requirements",1,"National","  ""Is a curfew in place? Yes   ""Nightly curfew hours are from 11:00 pm to 4:00 am""  ""Those violating the curfew may be arrested and put in mandatory quarantine for 14 days.""  https://web.archive.org/web/20201008014524/https://ke.usembassy.gov/covid-19-information/","kenya","recommend not leaving house"
"Kyrgyzstan","KGZ",20201003,"C6: Stay at home requirements",1,"National","Local medical services in Kyrgyzstan are available but hospitals are starting to fill to capacity. We are currently seeing a surge in cases across the country.  American Citizens should continue to shelter in place as much as possible, and wear masks and practice social distancing whenever in public.  Bars, clubs, movie theaters, and other indoor entertainment facilities remain closed.  Large gatherings are currently prohibited.    https://web.archive.org/web/20201014082154/https://kg.usembassy.gov/covid-19-information/","kyrgyzstan","recommend not leaving house"
"Cambodia","KHM",20200803,"C6: Stay at home requirements",1,"National","The government recommends staying at home if possible.    http://web.archive.org/web/20200821111003/https://www.who.int/docs/default-source/wpro---documents/countries/cambodia/covid-19/covid-19-joint-who-moh-sitrep-05.pdf?sfvrsn=845addf3_2","cambodia","recommend not leaving house"
"South Korea","KOR",20200926,"C6: Stay at home requirements",1,"National","The two weeks from September 28 to October 11, when the Chuseok holiday begins, are planned to be set as a special quarantine period for the whole country and strengthen quarantine management in consideration of the high risk aspect. In religious facilities, all religious activities, including worship, mass, and court, should be conducted non-face-to-face, and that all face-to-face meetings, events, and group meals should be refrained.   http://web.archive.org/web/20201003225816/http://ncov.mohw.go.kr/tcmBoardView.do?brdId=&brdGubun=&dataGubun=&ncvContSeq=360146&contSeq=360146&board_id=&gubun=ALL   http://ncov.mohw.go.kr/tcmBoardView.do?brdId=&brdGubun=&dataGubun=&ncvContSeq=359862&contSeq=359862&board_id=&gubun=ALL (link can’t be archived)    ","south korea","recommend not leaving house"
"Kuwait","KWT",20200728,"C6: Stay at home requirements",1,"National","July 28 2020 onward, Kuwait Authorities announce third phase of COVID-19 reopening of economy.    It is imperative that all activities asses their ability to work remotely and that these activities adhere to this throughout the pandemic period, regardless of the overall risk level. If you are not able to work completely remotely, you can apply working remotely partially.    https://web.archive.org/web/20200810225430/https://corona.e.gov.kw/Re-Open-PhaseIII-En.pdf","kuwait","recommend not leaving house"
"Laos","LAO",20200825,"C6: Stay at home requirements",0,NA,"This is not a requirement as public gatherings are allowed and most markets and social events are allowed to take place  https://web.archive.org/web/20200907193237/https://www.imf.org/en/Topics/imf-and-covid19/Policy-Responses-to-COVID-19","laos","no measures"
"Lebanon","LBN",20201011,"C6: Stay at home requirements",2,"Regional","ArabNews reported that 'Night curfews will be imposed from midnight until 6 a.m. throughout Lebanon' from 12 October.  https://archive.vn/l2ugF    However, Reuters reported that the Interior Ministry of Lebanon reiterated a 1 a.m.-6 a.m. curfew when announcing new measures on 11 October...  https://archive.vn/bpRpU","lebanon","require not leaving house except for essentials"
"Liberia","LBR",20200831,"C6: Stay at home requirements",1,"National","There are no restrictions on movement and public transportation, suggesting that staying at home is likely only recommended at this point.","liberia","recommend not leaving house"
"Libya","LBY",20200830,"C6: Stay at home requirements",2,"National","Following the four-day curfew on 26th August, there will be a ten-day 9.00 pm-to-6.00am curfew while keeping a 24-hour curfew on Fridays and Saturdays weekly.  https://web.archive.org/web/20200907121228/https://www.libyaobserver.ly/news/libyan-presidential-council-imposes-total-curfew-4-days","libya","require not leaving house except for essentials"
"Sri Lanka","LKA",20200819,"C6: Stay at home requirements",1,"National","""Individuals with respiratory symptoms or fever are to refrain from leaving their houses until advised to do so by a medical expert"".    See Pulse article, archived: https://archive.fo/Fiv2b","sri lanka","recommend not leaving house"
"Lesotho","LSO",20201002,"C6: Stay at home requirements",1,"National","""The Government of Lesotho has partially lifted restrictions on movement. However all persons are still required to remain at home unless providing or acquiring goods or services, or attending funerals and religious services.""    http://web.archive.org/web/20201012124445/https://www.gov.uk/foreign-travel-advice/lesotho/coronavirus","lesotho","recommend not leaving house"
"Lithuania","LTU",20201001,"C6: Stay at home requirements",0,NA,"https://web.archive.org/web/20201011195858/https://lrv.lt/en/news/covid-19-related-restrictions-updated-on-8-october-2020.  No change to status since three-month lockdown finished in June.","lithuania","no measures"
"Luxembourg","LUX",20200913,"C6: Stay at home requirements",1,"National","No curfew  https://web.archive.org/web/20200925011130/https://lu.usembassy.gov/covid-19-information/","luxembourg","recommend not leaving house"
"Latvia","LVA",20201003,"C6: Stay at home requirements",0,NA,"Availability of services in Latvia is good, with grocery stores, shopping centers, schools, universities, restaurants, and leisure/athletic facilities open.    https://web.archive.org/web/20201004083203/https://lv.usembassy.gov/covid-19-information/  ","latvia","no measures"
"Macao","MAC",20200928,"C6: Stay at home requirements",0,NA,"No change","macao","no measures"
"Morocco","MAR",20200805,"C6: Stay at home requirements",2,"Regional","Certain populous neighbourhoods are under lockdown in Tanger and Fes since August 5 2020. https://web.archive.org/web/20200808154507/https://www.lefigaro.fr/flash-actu/coronavirus-le-maroc-prolonge-d-un-mois-l-etat-d-urgence-sanitaire-20200806","morocco","require not leaving house except for essentials"
"Moldova","MDA",20200717,"C6: Stay at home requirements",0,NA,"Social distancing and mask wearing measures are in place for public spaces, however, there is no requirement to stay at home. https://web.archive.org/web/20200727230419/https://www.gov.uk/foreign-travel-advice/moldova/coronavirus","moldova","no measures"
"Madagascar","MDG",20200922,"C6: Stay at home requirements",1,"Regional","No policy change found    https://web.archive.org/web/20201001184155/https://www.imf.org/en/Topics/imf-and-covid19/Policy-Responses-to-COVID-19","madagascar","recommend not leaving house"
"Mexico","MEX",20200918,"C6: Stay at home requirements",2,"National","The Government of Mexico uses the ""Epidemiological Risk Stoplight"". Currently, the spotlight is at red which means ""Don't go out if it's not strictly necessary.""    http://web.archive.org/web/20200927200129/https://coronavirus.gob.mx/semaforo/","mexico","require not leaving house except for essentials"
"Mali","MLI",20200915,"C6: Stay at home requirements",0,NA,"No curfews appear to be in place  https://web.archive.org/web/20200924144234/https://ml.usembassy.gov/covid-19-information/","mali","no measures"
"Myanmar","MMR",20201005,"C6: Stay at home requirements",3,"Regional","On 5th October, the Ministry of Health and Sports issued an order for the Stay-at-Home programme which had expanded to cover people in all townships, except for Cocogyun Township.   http://web.archive.org/web/20201006153325/https://eurocham-myanmar.org/post/652/Announcement-on-Stay-at-Home-Programme-on-All-Township-Except-for-Cocogyun-Township   http://web.archive.org/web/20201006150824/https://eurocham-myanmar.org/uploads/39cff-stay-at-home-for-all-township-except-cocogyun-township-eng-ver.pdf   ","myanmar","require not leaving house with min exceptions"
"Mongolia","MNG",20200508,"C6: Stay at home requirements",0,NA,"[the three-day drill ended on 7 May] https://web.archive.org/web/20200511150059/https://thediplomat.com/2020/05/practice-makes-perfect-mongolias-covid-19-outbreak-drill/ “the Mongolian government conducted a three-day drill to check the response and coordination between 14 local and national organizations during a simulated COVID-19 outbreak. The drill started on May 5 with a hypothetical scenario, during which a routine test of the local population revealed three people in the Chingeltei district to be infected with COVID-19.” “The drill started on May 5 with a hypothetical scenario, during which a routine test of the local population revealed three people in the Chingeltei district to be infected with COVID-19. The next day, on May 6, local law enforcement together with doctors started to check all the people who were in direct contact with the three sick patients. During the investigation it was revealed that hundreds of people had become sick (again, for the purposes of the simulated drill scenario). Phase two of the drill started with cordoning off the whole Chingeltei district to stop the spread of the virus to other parts of the city. During the exercise, all citizens were urged to not go outside unless required for medical reasons. Three medical facilities were set up to specifically deal with simulated COVID-19 patients.”","mongolia","no measures"
"Mozambique","MOZ",20200807,"C6: Stay at home requirements",1,"National","The Mozambican government has declared a national State of Emergency, which will remain in place until 30 September. These regulations have imposed restrictions on movement across international borders and within the country. https://web.archive.org/web/20200816123245/https://www.gov.uk/foreign-travel-advice/mozambique/coronavirus","mozambique","recommend not leaving house"
"Mauritania","MRT",20200925,"C6: Stay at home requirements",0,NA,"Stay at home requirements do not appear to be in force.","mauritania","no measures"
"Mauritius","MUS",20200826,"C6: Stay at home requirements",0,NA,"No curfew is currently in place.    Source: http://web.archive.org/web/20200904193637/https://mu.usembassy.gov/covid-19-information/","mauritius","no measures"
"Malawi","MWI",20200918,"C6: Stay at home requirements",1,"National","Since there is a restriction on gatherings, I think staying at home will be recommended. Source: http://web.archive.org/web/20200926163915/https://www.gov.uk/foreign-travel-advice/malawi/coronavirus","malawi","recommend not leaving house"
"Malaysia","MYS",20200610,"C6: Stay at home requirements",0,NA,"https://web.archive.org/web/20200702231400/https://www.reuters.com/article/us-health-coronavirus-malaysia-curbs/malaysia-to-reopen-most-economic-activity-with-virus-outbreak-under-control-idUSKBN23E08N  Reuters   Malaysia on Sunday said it would reopen nearly all economic activity and allow interstate travel starting June 10, lifting coronavirus restrictions imposed nearly three months ago as it moves to revive an economy battered by the pandemic.","malaysia","no measures"
"Namibia","NAM",20200904,"C6: Stay at home requirements",2,"National","'There is currently a nationwide curfew from 8:00 p.m. to 5:00 a.m. daily.'  https://web.archive.org/save/https://na.usembassy.gov/covid-19-information/","namibia","require not leaving house except for essentials"
"Niger","NER",20201012,"C6: Stay at home requirements",1,"National","Per government site recommends avoiding meeting, public places,...   /web/20201012161509/https://coronavirus.ne/","niger","recommend not leaving house"
"Nigeria","NGA",20200925,"C6: Stay at home requirements",1,"National","No new update","nigeria","recommend not leaving house"
"Nicaragua","NIC",20201001,"C6: Stay at home requirements",0,NA,"No change.","nicaragua","no measures"
"Netherlands","NLD",20200929,"C6: Stay at home requirements",1,"National","During a national press conference, Prime Minister Mark Rutte and Minister of Health Hugo de Jonge announced new national measures that come into effect on Tuesday 29 September at 18.00 and will be in force for at least the next 3 weeks.  The new measures include:  - Working from home will remain the norm, unless this is absolutely impossible.  - The advice is to keep travel to a minimum.      https://web.archive.org/web/20201008115110/https://www.government.nl/topics/coronavirus-covid-19/news/2020/09/28/additional-measures-to-combat-the-spread-of-coronavirus","netherlands","recommend not leaving house"
"Norway","NOR",20201003,"C6: Stay at home requirements",0,NA,"No change.","norway","no measures"
"Nepal","NPL",20200906,"C6: Stay at home requirements",2,"Regional","The central government of Nepal has authorised local authorities to impose lockdowns within their jurisdictions. There have been limited lockdowns in Pokhara and many towns in the Terai.","nepal","require not leaving house except for essentials"
"New Zealand","NZL",20200831,"C6: Stay at home requirements",0,NA,"Level 3 lockdown lifted August 31    https://web.archive.org/web/20200831095559/https://time.com/5884996/new-zealand-auckland-coronavirus-lockdown/","new zealand","no measures"
"Oman","OMN",20201011,"C6: Stay at home requirements",2,"National","Oman reimposed a national curfew, which runs from 8pm to 5am, from 11-24 October in an attempt to tame a second wave of Covid-19 cases.    https://archive.vn/ybOQA","oman","require not leaving house except for essentials"
