"CountryName","stayhome-CountryCode","stayhome-Date","Stay Home","stayhome-PolicyValue","stayhome-Flag","stayhome-Notes","stayhome-region","stayhome-value"
"Pakistan","PAK",20200929,"C6: Stay at home requirements",1,"National","Government of Pakistan's guidelines on ways to prevent the disease:     ""As an individual, you can lower your risk of infection by reducing your rate of contact with other people. Avoiding public spaces and unnecessary social gatherings, especially events with large numbers of people or crowds, will lower the chance that you will be exposed to the coronavirus as well as to other infectious diseases like flu.""    http://web.archive.org/web/20200906173639/http://covid.gov.pk/","pakistan","recommend not leaving house"
"Panama","PAN",20200914,"C6: Stay at home requirements",2,"National","According to the US Embassy: ""On September 14, the following changes in movement restrictions will be implemented: Gender-based movement restrictions are lifted and ‘salvoconductos’ become null and void, except for those occupations that require movement during curfew hours. Curfew will be from 11pm to 5am, Monday through Saturday. Sundays will remain days of total quarantine.""  Note that ""Total quarantine continues on weekends in the provinces of Bocas del Toro, Colon, and Chiriqui from Friday at 7:00pm until Monday at 5:00am. There is also a curfew from 7:00pm until 5:00am Monday through Thursday.""  https://web.archive.org/web/20200914125653/https://pa.usembassy.gov/covid-19-information/","panama","require not leaving house except for essentials"
"Peru","PER",20200828,"C6: Stay at home requirements",2,"National","On the 28th August 2020 the Peruvian Government announced that national emergency would continue until 30th September 2020. This includes the regulations relating to staying at home in particularly badly affected locations.     Link: https://web.archive.org/web/20200907171925/https://medicalxpress.com/news/2020-08-peru-coronavirus-state-emergency.html","peru","require not leaving house except for essentials"
"Philippines","PHL",20201001,"C6: Stay at home requirements",2,"Regional","According to the U.S. Embassy in the Philippines on 9 October 2020, a curfew is in place and ""[t]he timing for each curfew is set by the Local Governmental Unit (LGU) and varies by region.""    https://web.archive.org/web/20201012193905/https://ph.usembassy.gov/covid-19-information/","philippines","require not leaving house except for essentials"
"Papua New Guinea","PNG",20200925,"C6: Stay at home requirements",0,NA,"Normal activities resumed with social distancing measures and facial masks.","papua new guinea","no measures"
"Poland","POL",20200929,"C6: Stay at home requirements",0,NA,"For further coding: this is going to change from Saturday (10.10.2020) onwards:  https://www.reuters.com/article/idUSW8N2EZ01G","poland","no measures"
"Puerto Rico","PRI",20200831,"C6: Stay at home requirements",2,"National","As part of the Executive Order 2020-062 (20 August), citizens are allowed to leave their houses to practice exercise and outdoor activities from Monday to Saturday (in non-curfew hours). On Sundays, people are required to stay at home.    * Official decree (see 2020-062, page 33)  http://web.archive.org/web/20200831194511/https://www.estado.pr.gov/en/executive-orders/    * Other sources  http://web.archive.org/web/20200831201234/https://www.elpais.cr/2020/08/19/decreto-de-gobernadora-de-puerto-rico-cierra-playas-por-covid-13/","puerto rico","require not leaving house except for essentials"
"Portugal","PRT",20200918,"C6: Stay at home requirements",0,NA,"Movement Restrictions:    Is a curfew in place? No.  Are there restrictions on intercity or interstate travel? No.  Source: http://web.archive.org/web/20201001120548/https://pt.usembassy.gov/covid-19-information/","portugal","no measures"
"Paraguay","PRY",20200825,"C6: Stay at home requirements",2,"National","Curfew?is?from 20:00 to 05:00 every day of the week with the exception of activities specifically excluded in the decree (restaurants, emergency services, essential services, etc.). Source: http://web.archive.org/web/20200902145858/https://py.usembassy.gov/covid-19-information-2/","paraguay","require not leaving house except for essentials"
"Palestine","PSE",20201007,"C6: Stay at home requirements",2,"Regional","  The policy stays unchanged:    In East Jerusalem, on 6 September, residents of six Palestinians areas with high infection rates (Kafr Aqab, Beit Hanina, At Tur, Al Issawiya, Shu’fat Refugee Camp and Anata) were placed under a night curfew by the Israeli authorities.    Since 18 September, all of East Jerusalem, including the localities above, has been subject to the comprehensive lockdown imposed on Israel, as highlighted above.     In Gaza's red areas (parts of Gaza city and all of Northern Gaza) a full lockdown remains in place.     http://web.archive.org/web/20201007214447/https://www.ochaopt.org/content/covid-19-emergency-situation-report-18","palestine","require not leaving house except for essentials"
"Qatar","QAT",20200705,"C6: Stay at home requirements",1,"National","Qatar entered phase 2 of lifting restrictions on the 1st of July, no changes in policies of phase 2. Latest update on the 28th of June:    https://web.archive.org/web/20200711102953/https://www.gco.gov.qa/en/top-news/statement-by-the-supreme-committee-for-crisis-management-regarding-phase-2-of-the-plan-for-the-gradual-lifting-of-covid-19-restrictions/","qatar","recommend not leaving house"
"Romania","ROU",20200708,"C6: Stay at home requirements",1,"National","Press statements by Prime Minister Ludovic Orban:    Dear Romanians, I felt it is my obligation to make today this statement. Today we registered the largest single-day COVID-19 caseload - 555 Romanians who were declared positive after being diagnosed. Over the last four weeks, we registered an increase in the number of cases from week to week.    Unlike other countries, in Romania, the Government I am leading, had an approach of the gradual relaxation measures, with restrictions lifting phases, relaxation measures phases, once with opening the activities that have been under restriction in various phases, following increased interaction between people, we witnessed an increase in the number of cases from week to week.  I conclude by conveying a message to every Romanian: The virus does not forgive anyone, nor does it forgive those who do not believe in the existence of the virus. If someone overlooks the rules, neglects and exposes himself to illness, when he becomes ill he not only endangers himself, he also endangers his loved ones, family members, relatives, colleagues, and friends.    When you get sick you risk getting your loved ones sick as you may transmit the virus to those you are most often in close contact with. If you don't care about your health and you don't believe in this virus or you think this virus is not dangerous, please care about your brother, your mother, your father, your child, your friends, your colleagues. Only together, in solidarity and respecting simple rules, established by specialists, those who know very well how to fight against this virus, only together can we bring things back to normal and fight the epidemic effectively. I am confident that every Romanian will understand this watershed moment and will understand that success in the fight against the epidemic will solely depend on responsible and correct behaviour towards fellow citizens. Thank you!    Link: http://archive.vn/S8uM1","romania","recommend not leaving house"
"Russia","RUS",20201002,"C6: Stay at home requirements",1,"Regional","Note: There are no curfews in place. See: https://ru.usembassy.gov/covid-19-information/ [accessed 12th October 2020, web archive unavailable, webpage last updated 6th October 2020]","russia","recommend not leaving house"
"Rwanda","RWA",20200925,"C6: Stay at home requirements",2,"National","The national curfew was shorten from 7pm-5am to 10pm-5am from 25 September.    https://archive.vn/EQxdV","rwanda","require not leaving house except for essentials"
"Saudi Arabia","SAU",20200821,"C6: Stay at home requirements",1,"National","No stay at home requirements.   https://web.archive.org/web/20200810131402/https://www.moh.gov.sa/en/Ministry/MediaCenter/News/Pages/News-2020-08-07-001.aspx","saudi arabia","recommend not leaving house"
"Sudan","SDN",20200926,"C6: Stay at home requirements",0,NA,"Sudanese authorities announced that the 18:00 - 06:00 (local time) curfew in Khartoum state will be lifted from Saturday, September 26, amid the easing of coronavirus disease (COVID-19) restrictions in the country. The curfew was previously extended on July 8, due to a rise in the number of COVID-19 cases in the state.     Contrasting info on exact date - may be Sept 16.    Link:     Link: https://web.archive.org/web/20201008194924/https://www.worldaware.com/intelligence-alert-sudan-restrictions-nationwide-upd-13  https://web.archive.org/web/20201008194900/https://www.garda.com/crisis24/news-alerts/383506/sudan-authorities-lift-curfew-in-khartoum-state-as-of-september-26-update-17  https://web.archive.org/web/20201008195301/https://sd.usembassy.gov/covid-19-information/  https://web.archive.org/web/20201008195324/https://allafrica.com/stories/202009170251.html  https://web.archive.org/web/20201008195351/https://allafrica.com/stories/202009170954.html","sudan","no measures"
"Senegal","SEN",20200904,"C6: Stay at home requirements",0,NA,"No new update. Source: http://web.archive.org/web/20200916220502/https://sn.usembassy.gov/covid-19-information/","senegal","no measures"
"Singapore","SGP",20200928,"C6: Stay at home requirements",1,"National","""Working from home remains the default mode of working (...)""    Source: https://www.moh.gov.sg/news-highlights/details/resuming-more-activities-safely","singapore","recommend not leaving house"
"Solomon Islands","SLB",20200812,"C6: Stay at home requirements",1,"National","No new update.","solomon islands","recommend not leaving house"
"Sierra Leone","SLE",20200912,"C6: Stay at home requirements",0,NA,"Curfew between 11pm and 5am.   ","sierra leone","no measures"
"El Salvador","SLV",20200721,"C6: Stay at home requirements",2,"National","Although a 24/7 curfew has ended, the El Salvadorian Government has stressed that citizens should leave home only when strictly necessary (Over 65s, pregnant women and those with underlying health conditions should not leave under any circumstances). As part of Phase 1 of reopening, exceptions are in place for essential workers and in emergency circumstances.  https://web.archive.org/web/20200811180627/https://covid19.gob.sv/disposiciones-del-gobierno/  https://web.archive.org/web/20200811180150/https://covid19.gob.sv/reapertura/ce/el-salvador","el salvador","require not leaving house except for essentials"
"San Marino","SMR",20200915,"C6: Stay at home requirements",0,NA,"No change","san marino","no measures"
"Somalia","SOM",20200925,"C6: Stay at home requirements",2,"National","https://web.archive.org/web/*/https://www.gov.uk/foreign-travel-advice/somalia/entry-requirements  Curfew in place at night in Mogadishu ","somalia","require not leaving house except for essentials"
"Serbia","SRB",20201001,"C6: Stay at home requirements",1,"Regional","No change in policy: https://web.archive.org/save/https://www.srbija.gov.rs/news/section.php?id=151926&start=0","serbia","recommend not leaving house"
"South Sudan","SSD",20200922,"C6: Stay at home requirements",0,NA,"Effective Wednesday, September 16, the Higher Committee for Public Health Emergencies lifted the 6:00 p.m. – 6:00 a.m. curfew that had been in place for Khartoum since July 8.  The Committee also announced that the state of health emergency continues and reminded the community of the importance of observing health measures necessary to limit the transmission and spread of the epidemic.    https://web.archive.org/web/20201007083020/https://sd.usembassy.gov/covid-19-information/","south sudan","no measures"
"Suriname","SUR",20200928,"C6: Stay at home requirements",2,"National","President Chandrikapersad Santokhi announced on 27 September a 2-week extension of 'the curfew [which was to end  on 27 September], but that it will now start one hour later at 9.00 pm to 5.00 am (local time) due to the restart of schools across the country'.    https://archive.vn/P3FLp","suriname","require not leaving house except for essentials"
"Slovakia","SVK",20200925,"C6: Stay at home requirements",0,NA,"No policy change","slovakia","no measures"
"Slovenia","SVN",20201009,"C6: Stay at home requirements",0,NA,"https://web.archive.org/web/20201014110427/https://www.gov.si/en/topics/coronavirus-disease-covid-19/","slovenia","no measures"
"Sweden","SWE",20200821,"C6: Stay at home requirements",0,NA,"No change in policy found. ","sweden","no measures"
"Eswatini","SWZ",20200910,"C6: Stay at home requirements",1,"National","No policy change","eswatini","recommend not leaving house"
"Seychelles","SYC",20200814,"C6: Stay at home requirements",0,NA,"Still current, http://web.archive.org/web/20200823153159/https://www.gov.uk/foreign-travel-advice/seychelles/coronavirus","seychelles","no measures"
"Syria","SYR",20201003,"C6: Stay at home requirements",0,NA,"""The GoS continues to maintain a widespread easing of preventive measures introduced throughout May, albeit with some ongoing changes. The daily curfew remains lifted (...)""    Source: http://web.archive.org/web/20201007145248/https://reliefweb.int/sites/reliefweb.int/files/resources/finala_covid_response_update_no._11_.pdf","syria","no measures"
"Turks and Caicos Islands","TCA",20200828,"C6: Stay at home requirements",2,"National","A curfew is imposed on all Islands for 8:00 p.m. to 5:00 am. every night starting from 28 August 2020 until 5:00 a.m. on 15 September 2020.    Legal Notice 91    https://web.archive.org/web/20200901154507/https://www.gov.tc/moh/coronavirus/regulations","turks and caicos islands","require not leaving house except for essentials"
"Chad","TCD",20200929,"C6: Stay at home requirements",2,"Regional","The  German embassy in Chad lists regions which have a curfew from 11pm to 5am.   https://web.archive.org/web/20201014115938/https://ndjamena.diplo.de/td-de/laenderinfos/reise-sicherheit    According to US embassy in Chad website, the curfew is general.   https://web.archive.org/web/20201014113727/https://td.usembassy.gov/covid-19-information/    According to reliefweb, the measures are in place in 4 regions (with Chad having 23 regions) and the capital.   https://web.archive.org/web/20201014120908/https://reliefweb.int/report/chad/dtm-tchad-restrictions-de-mobilit-li-es-au-covid-19-rapport-2-septembre-2020    According to the UK embassy website, there are 6 provinces and the capital that have this curfew.     https://web.archive.org/web/20200928015636/https://www.gov.uk/foreign-travel-advice/chad/coronavirus    So it appears to be targeted.  ","chad","require not leaving house except for essentials"
"Togo","TGO",20200829,"C6: Stay at home requirements",1,"National","Is a curfew in place? [Yes]    On July 9, the Government lifted the curfew that was put in place on April 1.    Source: Covid-19.gouv  Are there restrictions on intercity or interstate travel? [Yes]    On August 24, the Government of Togo imposed a curfew in Sokodé (211 miles north of Lomé) and in the neighboring cities of Tchamba (19 miles east of Sokodé) and Adjengré (27 miles south). These measures are intended to limit a possible spread of COVID-19 cases in those locations following an increase in cases there. All land border crossings with Ghana, Burkina Faso and Benin remain closed. If you reside outside of Togo in West Africa,  please contact the U.S. Embassy in your country for assistance. For a detailed list of the flights available in country, visit our COVID-19 page.    Source: http://web.archive.org/web/20200913222242/https://tg.usembassy.gov/u-s-citizen-services/security-and-travel-information/covid-19/","togo","recommend not leaving house"
"Thailand","THA",20200922,"C6: Stay at home requirements",1,"National","There is no curfew in place. See: https://th.usembassy.gov/u-s-citizen-services/covid-19-information/ [accessed 5 October 2020, webpage last updated on 1 October 2020, web archive unavailable]","thailand","recommend not leaving house"
"Tajikistan","TJK",20200908,"C6: Stay at home requirements",0,NA,"There is no curfew in place","tajikistan","no measures"
"Turkmenistan","TKM",20200513,"C6: Stay at home requirements",0,NA,"WHO's social and hygiene recommendations against the spread of the new coronavirus, including social distance, self-isolation, wearing medical masks, total disinfection of public places and mass diagnosis in Turkmenistan, are not respected. At the same time, the president of the country is taking extraordinary measures to protect himself and his family from possible infection with the coronavirus.  According to sources from Radio Azatlyk in Ashgabat, President Gurbanguly Berdimuhamedov suddenly changed his place of residence due to the potential risk of coronavirus infection.  Link: https://web.archive.org/web/20200519005702/https://rus.azathabar.com/a/30609470.html","turkmenistan","no measures"
"Timor-Leste","TLS",20200820,"C6: Stay at home requirements",0,NA,"""Is public transportation operating? Yes   However, all individuals who have any of the following symptoms – body temperature higher than 37.5 degrees Celsius, cough, sore throat, cold, and respiratory distress or shortness of breath – are prohibited from boarding buses, ships, or aircrafts except in cases of medical evacuation.""    https://web.archive.org/web/20200831010604/https://tl.usembassy.gov/covid-19-information/","timor-leste","no measures"
"Trinidad and Tobago","TTO",20200912,"C6: Stay at home requirements",1,"National","As announced at the Prime Minister's Media Conference on 12th September 2020, Existing Regulations are extended until October 11th 2020.   http://web.archive.org/web/20200924204456/https://www.opm.gov.tt/prime-ministers-media-conference-saturday-12th-september-2020/ ","trinidad and tobago","recommend not leaving house"
"Tunisia","TUN",20200926,"C6: Stay at home requirements",0,NA,"As of now no measures but the PM hints at a potential regional level lockdown if required due to rising COVID-19 cases.    https://web.archive.org/web/20201007113710/https://www.usnews.com/news/world/articles/2020-10-03/tunisia-to-ban-gatherings-cut-public-sector-work-hours-due-to-pandemic","tunisia","no measures"
"Turkey","TUR",20200923,"C6: Stay at home requirements",1,"National","""There remains an ongoing curfew for those who have a chronic medical condition. In addition:  If you are a Residence Permit holders over 65 years old, you must stay inside between 8pm and 10am on a daily basis. This does not apply to those visiting for tourism.""  http://web.archive.org/web/20201005125912/https://www.gov.uk/foreign-travel-advice/turkey/coronavirus","turkey","recommend not leaving house"
"Tanzania","TZA",20200917,"C6: Stay at home requirements",0,NA,"According to the IMF website, effective June 1, 2020, the authorities allowed the opening of upper-secondary and tertiary schools and the resumption of sport activities and events. On June 29, 2020 all other educational institutions reopened. As a result, all the restrictions due to Covid-19 have been lifted by July 2020.  http://web.archive.org/web/20200928023258/https://www.imf.org/en/Topics/imf-and-covid19/Policy-Responses-to-COVID-19   ","tanzania","no measures"
"Uganda","UGA",20200926,"C6: Stay at home requirements",2,"National","A curfew remains in place from 9pm to 6am. Passengers travelling on flights departing during curfew hours (9pm to 6am) will be allowed to travel to the airport upon presentation of a valid ticket.  Source: http://web.archive.org/web/20201005153438/https://www.gov.uk/foreign-travel-advice/uganda/coronavirus","uganda","require not leaving house except for essentials"
"Ukraine","UKR",20200804,"C6: Stay at home requirements",1,"National","On July 22, the government extended the country's ""adaptive quarantine"" until August 31, and  announced the introduction of enhanced monitoring and public health measures to regulate quarantine restrictions in different parts of the country. Green, yellow, orange and red levels of risk  have been assigned at the regional and sub-regional level and according to localised public health  data. These colour-coded levels inform COVID-19 quarantine restrictions in different regions and subregions.    https://web.archive.org/web/20200814005407/https://www.oecd.org/eurasia/competitiveness-programme/eastern-partners/COVID-19-CRISIS-IN-UKRAINE.pdf","ukraine","recommend not leaving house"
"Uruguay","URY",20200825,"C6: Stay at home requirements",0,NA,"","uruguay","no measures"
"United States of America","USA",20200929,"C6: Stay at home requirements",1,"Regional","No evidence of stay-at-home requirements in effect. Recommendations (e.g. in Arizona) continue to advise limiting movements.","united states of america","recommend not leaving house"
"Uzbekistan","UZB",20200924,"C6: Stay at home requirements",1,"National","Note: There is still no curfew in place and very few restrictions on intercity or interstate travel. See: https://uz.usembassy.gov/covid-19-information/ [accessed 5 October 2020, web archive unavailable]","uzbekistan","recommend not leaving house"
"Venezuela","VEN",20200823,"C6: Stay at home requirements",2,"National","""Only one member per family is allowed to go outside of their home to access supermarkets/pharmacies."".     Link: https://web.archive.org/web/20200903132143/https://www.gov.uk/foreign-travel-advice/venezuela/coronavirus","venezuela","require not leaving house except for essentials"
"British Virgin Islands","VGB",20200826,"C6: Stay at home requirements",2,"National"," New curfew for a fourteen (14) day period from August 26 from 5:01p.m. to 4:59 a.m.    https://web.archive.org/web/20200901150831/https://bvi.gov.vg/media-centre/bvi-adjusts-curfew-active-covid-19-cases-increase-17","british virgin islands","require not leaving house except for essentials"
"Vietnam","VNM",20200926,"C6: Stay at home requirements",2,"Regional","https://web.archive.org/web/20201008102450/https://www.vietnam-briefing.com/news/vietnam-business-operations-and-the-coronavirus-updates.html/","vietnam","require not leaving house except for essentials"
"Vanuatu","VUT",20200923,"C6: Stay at home requirements",0,NA,"No change.","vanuatu","no measures"
"Yemen","YEM",20200929,"C6: Stay at home requirements",2,"Regional","It seems like there are measures in place: authorities across Yemen have introduced a range of measures. These include curfews, movement restrictions. However, some governorates started lifting the curfew but precautionary measures remain in place. See: https://www.imf.org/en/Topics/imf-and-covid19/Policy-Responses-to-COVID-19; also, https://www.gov.uk/foreign-travel-advice/yemen/coronavirus [accessed 12 October 2020, web archive unavailable]","yemen","require not leaving house except for essentials"
"South Africa","ZAF",20200928,"C6: Stay at home requirements",2,"National","""The national overnight curfew remains in place between 00:00 - 04:00 (local time).""    https://web.archive.org/web/20201010023153/https://www.garda.com/crisis24/news-alerts/385101/south-africa-international-travel-to-and-from-certain-countries-resumes-october-1-update-29","south africa","require not leaving house except for essentials"
"Zambia","ZMB",20200926,"C6: Stay at home requirements",1,"National","No new update","zambia","recommend not leaving house"
"Zimbabwe","ZWE",20200929,"C6: Stay at home requirements",2,"National","The Government of Zimbabwe has declared a lockdown over COVID-19 and everyone is required to stay at home.   Staying at home means:    You only go outside for food and health reasons (as you can work from home)  If you go out, stay at least a metre away from other people at all times  Wash your hands as soon as you get home  Do not meet/ visit others, even friends or family.  http://www.mohcc.gov.zw/index.php?option=com_content&view=article&id=252:stay-at-home-stay-safe-defeat-covid-19&catid=103&Itemid=743    People are not complying with the regulations:  https://www.thezimbabwemail.com/health/progress-against-virus-brings-complacency-in-parts-of-africa/","zimbabwe","require not leaving house except for essentials"
"Kosovo","RKS",20200908,"C6: Stay at home requirements",2,"Regional","""An overnight curfew prohibiting the movement of people outside their place of residence between the hours of 10.30 pm and 5 am is in place in the municipalities of Pristina, Prizren, Peja, Podujeva, Gjakova, Ferizaj, Lipjan, Drenas, Vushtrri, South Mitrovica, Gjilan, Fushe Kosove and Sterpce. In those municipalities, individuals over 65 years of age, or with chronic illnesses are only permitted to leave their place of residence between the hours of 5 am to 10 am and 6 pm to 9pm.""    Link: https://web.archive.org/web/20200921224255/https://www.gov.uk/foreign-travel-advice/kosovo/coronavirus","kosovo","require not leaving house except for essentials"
"Anguilla","AIA",20200901,"C6: Stay at home requirements",0,NA,"No evidence of a change in policy on government websites (no new cases have been identified).","anguilla","no measures"
"Falkland Islands","FLK",20200901,"C6: Stay at home requirements",0,NA,"No changes in measures published on government COVID-19 website.    https://web.archive.org/web/20200927181612/https://fig.gov.fk/covid-19/","falkland islands","no measures"
"Montserrat","MSR",20200701,"C6: Stay at home requirements",0,NA,"All measures lifted.     https://web.archive.org/save/https://www.gov.ms/2020/06/30/curfew-lifted-as-government-continues-to-ease-covid-19-restrictions/","montserrat","no measures"
